node_id,x_coord,y_coord,zone_id,node_type,external_node
2680,431745.383,4621316.95,0,node,0
2681,431798.5017,4621742.472,0,node,0
2682,430750.7728,4619179.475,0,node,0
2683,430522.5022,4619053.411,0,node,0
2684,430519.8654,4618833.218,0,node,0
2685,430144.3265,4618351.648,0,node,0
2686,426644.1874,4617051.347,0,node,0
2687,427440.365,4617316.061,0,node,0
2688,427613.4443,4618630.786,0,node,0
2689,426542.3426,4618380.672,0,node,0
2690,428196.7047,4616287.754,0,node,0
2691,427787.5533,4616036.22,0,node,0
2692,431699.908,4627145.43,0,node,0
2693,431749.3497,4628641.948,0,node,0
2694,427442.5256,4616841.636,0,node,0
2695,428766.4218,4616835.772,0,node,0
2696,430785.2936,4615229.389,0,node,0
2697,424237.4246,4616862.477,0,node,0
2698,424237.433,4616858.966,0,node,0
2699,431434.0278,4614167.03,0,node,0
2700,430822.5007,4613983.896,0,node,0
2701,426604.5279,4614425.857,0,node,0
2702,426644.9945,4614562.748,0,node,0
2703,426643.7155,4614444.059,0,node,0
2704,426673.9593,4614474.07,0,node,0
2705,426645.7795,4617392.194,0,node,0
2706,426889.8602,4614085.363,0,node,0
2707,428308.1864,4613805.313,0,node,0
2708,429980.7438,4617997.163,0,node,0
2709,430232.2862,4617979.947,0,node,0
2710,430807.8206,4619119.911,0,node,0
2711,430735.0906,4619251.179,0,node,0
2712,428248.3953,4614171.769,0,node,0
2713,428229.6877,4614058.312,0,node,0
2714,429938.5711,4617673.607,0,node,0
2715,433341.9089,4628116.917,0,node,0
2716,433388.6355,4628480.963,0,node,0
2717,433386.2202,4629092.09,0,node,0
2718,426171.8579,4627374.361,0,node,0
2719,426028.2187,4627279.752,0,node,0
2720,425849.9878,4627254.443,0,node,0
2721,425806.6196,4627375.435,0,node,0
2722,425880.7011,4627361.358,0,node,0
2723,428057.3197,4620850.98,0,node,0
2724,428080.2725,4620793.397,0,node,0
2725,430790.7146,4619193.173,0,node,0
2726,430560.0231,4617727.883,0,node,0
2727,430782.9087,4617930.779,0,node,0
2728,430650.5489,4617518.606,0,node,0
2729,431137.4902,4617918.999,0,node,0
2730,431095.799,4617500.036,0,node,0
2731,431542.6965,4617773.123,0,node,0
2732,428751.4978,4617053.653,0,node,0
2733,430361.1702,4629698.606,0,node,0
2734,430413.4009,4629157.156,0,node,0
2735,430606.3048,4621772.516,0,node,0
2749,430281.8157,4624860.397,0,node,0
2750,429435.2299,4624881.713,0,node,0
2751,428654.1175,4624866.487,0,node,0
2753,429860.0454,4624863.442,0,node,0
2754,429050.003,4624878.668,0,node,0
2755,433948.3123,4625485.574,0,node,0
2756,433456.1078,4625397.915,0,node,0
2757,433664.2808,4625479.697,0,node,0
2758,426847.5819,4613336.785,0,node,0
2759,431177.5336,4629305.554,0,node,0
2760,431341.9942,4629455.232,0,node,0
2761,431157.207,4629000.656,0,node,0
2762,431125.5431,4628483.411,0,node,0
2763,426891.4964,4614297.528,0,node,0
2764,427090.5711,4614534.781,0,node,0
2765,427535.0804,4615112.916,0,node,0
2766,427633.2542,4615227.452,0,node,0
2767,431914.5266,4616325.158,0,node,0
2768,429051.9051,4625483.668,0,node,0
2769,429061.2984,4625194.823,0,node,0
2770,429043.504,4624544.406,0,node,0
2771,429043.504,4623659.262,0,node,0
2772,429008.9431,4622822.12,0,node,0
2774,428968.622,4622057.94,0,node,0
2775,428180.2674,4617225.531,0,node,0
2776,427447.0638,4617313.613,0,node,0
2777,427027.2753,4617326.207,0,node,0
2778,427459.4274,4615369.47,0,node,0
2779,431416.9672,4620636.67,0,node,0
2780,431418.7309,4620686.934,0,node,0
2781,430360.508,4634989.243,0,node,0
2782,430312.9697,4634399.768,0,node,0
2783,430202.047,4633537.741,0,node,0
2784,430198.3518,4633103.216,0,node,0
2785,430185.3957,4632789.39,0,node,0
2786,430178.1979,4632462.608,0,node,0
2787,430166.6813,4632207.804,0,node,0
2788,430165.2417,4632095.518,0,node,0
2789,430166.6813,4631751.461,0,node,0
2790,430152.2856,4631312.392,0,node,0
2791,430132.4886,4630809.529,0,node,0
2792,430084.326,4630532.269,0,node,0
2793,430133.7903,4630231.577,0,node,0
2794,429766.8316,4632974.719,0,node,0
2795,430369.4835,4621219.15,0,node,0
2796,430166.8925,4621481.567,0,node,0
2797,427544.175,4624110.242,0,node,0
2798,426495.3022,4624124.65,0,node,0
2799,425841.1974,4624156.346,0,node,0
2800,427813.517,4615671.714,0,node,0
2801,429812.5711,4625160.234,0,node,0
2802,429855.8542,4624460.003,0,node,0
2803,430569.1073,4616031.209,0,node,0
2804,429933.9437,4616039.677,0,node,0
2805,430906.8775,4627359.704,0,node,0
2806,431433.9465,4620901.032,0,node,0
2807,431858.6324,4629924.741,0,node,0
